   552    0.53920E+04    0.95671E+00   -0.41137E+02    0.19808E+05    0.11611E+04
   553    0.53987E+04    0.95254E+00   -0.40710E+02    0.19743E+05    0.11573E+04
   554    0.54053E+04    0.94810E+00   -0.40272E+02    0.19677E+05    0.11534E+04
   555    0.54120E+04    0.94108E+00   -0.39825E+02    0.19612E+05    0.11495E+04
   556    0.54187E+04    0.93218E+00   -0.39368E+02    0.19547E+05    0.11457E+04
   557    0.54255E+04    0.92078E+00   -0.38901E+02    0.19482E+05    0.11418E+04
   558    0.54323E+04    0.90851E+00   -0.38425E+02    0.19418E+05    0.11380E+04
   559    0.54391E+04    0.89329E+00   -0.37941E+02    0.19354E+05    0.11341E+04
   560    0.54460E+04    0.87603E+00   -0.37450E+02    0.19290E+05    0.11303E+04
   561    0.54528E+04    0.85763E+00   -0.36952E+02    0.19226E+05    0.11264E+04
   562    0.54598E+04    0.83823E+00   -0.36448E+02    0.19163E+05    0.11226E+04
   563    0.54667E+04    0.81651E+00   -0.35936E+02    0.19100E+05    0.11187E+04
   564    0.54737E+04    0.79485E+00   -0.35423E+02    0.19037E+05    0.11149E+04
   565    0.54807E+04    0.77043E+00   -0.34903E+02    0.18974E+05    0.11110E+04
   566    0.54877E+04    0.74564E+00   -0.34381E+02    0.18912E+05    0.11072E+04
   567    0.54948E+04    0.71914E+00   -0.33856E+02    0.18850E+05    0.11034E+04
   568    0.55018E+04    0.69257E+00   -0.33328E+02    0.18788E+05    0.10995E+04
   569    0.55089E+04    0.66535E+00   -0.32797E+02    0.18726E+05    0.10957E+04
   570    0.55159E+04    0.63688E+00   -0.32267E+02    0.18665E+05    0.10919E+04
   571    0.55230E+04    0.60807E+00   -0.31736E+02    0.18604E+05    0.10881E+04
   572    0.55300E+04    0.57833E+00   -0.31204E+02    0.18543E+05    0.10842E+04
   573    0.55371E+04    0.54780E+00   -0.30674E+02    0.18482E+05    0.10804E+04
   574    0.55441E+04    0.51739E+00   -0.30144E+02    0.18422E+05    0.10766E+04
   575    0.55512E+04    0.48576E+00   -0.29616E+02    0.18362E+05    0.10728E+04
   576    0.55583E+04    0.45457E+00   -0.29089E+02    0.18302E+05    0.10690E+04
   577    0.55653E+04    0.42320E+00   -0.28565E+02    0.18243E+05    0.10652E+04
   578    0.55723E+04    0.39109E+00   -0.28044E+02    0.18183E+05    0.10614E+04
   579    0.55793E+04    0.35986E+00   -0.27526E+02    0.18124E+05    0.10576E+04
   580    0.55864E+04    0.32820E+00   -0.27013E+02    0.18065E+05    0.10539E+04
   581    0.55933E+04    0.29624E+00   -0.26503E+02    0.18007E+05    0.10501E+04
   582    0.56002E+04    0.26489E+00   -0.25998E+02    0.17948E+05    0.10463E+04
   583    0.56072E+04    0.23356E+00   -0.25499E+02    0.17890E+05    0.10425E+04
   584    0.56141E+04    0.20241E+00   -0.25004E+02    0.17832E+05    0.10388E+04
   585    0.56211E+04    0.17158E+00   -0.24516E+02    0.17774E+05    0.10350E+04
   586    0.56279E+04    0.14050E+00   -0.24034E+02    0.17717E+05    0.10313E+04
   587    0.56348E+04    0.11079E+00   -0.23558E+02    0.17660E+05    0.10275E+04
   588    0.56416E+04    0.81135E-01   -0.23090E+02    0.17603E+05    0.10238E+04
   589    0.56484E+04    0.52425E-01   -0.22628E+02    0.17546E+05    0.10201E+04
   590    0.56551E+04    0.23330E-01   -0.22174E+02    0.17489E+05    0.10164E+04
   591    0.56619E+04   -0.37682E-02   -0.21728E+02    0.17433E+05    0.10126E+04
   592    0.56686E+04   -0.31686E-01   -0.21291E+02    0.17377E+05    0.10089E+04
   593    0.56752E+04   -0.57297E-01   -0.20860E+02    0.17321E+05    0.10052E+04
   594    0.56818E+04   -0.82677E-01   -0.20439E+02    0.17266E+05    0.10016E+04
   595    0.56883E+04   -0.10841E+00   -0.20026E+02    0.17210E+05    0.99787E+03
   596    0.56949E+04   -0.13138E+00   -0.19623E+02    0.17155E+05    0.99419E+03
   597    0.57014E+04   -0.15588E+00   -0.19229E+02    0.17100E+05    0.99052E+03
   598    0.57080E+04   -0.17805E+00   -0.18844E+02    0.17045E+05    0.98687E+03
   599    0.57145E+04   -0.19921E+00   -0.18467E+02    0.16991E+05    0.98322E+03
   600    0.57208E+04   -0.21921E+00   -0.18101E+02    0.16937E+05    0.97957E+03
   601    0.57272E+04   -0.23790E+00   -0.17744E+02    0.16882E+05    0.97594E+03
   602    0.57335E+04   -0.25662E+00   -0.17398E+02    0.16829E+05    0.97232E+03
   603    0.57396E+04   -0.27296E+00   -0.17060E+02    0.16775E+05    0.96870E+03
   604    0.57459E+04   -0.28902E+00   -0.16733E+02    0.16722E+05    0.96510E+03
   605    0.57521E+04   -0.30389E+00   -0.16415E+02    0.16668E+05    0.96150E+03
   606    0.57582E+04   -0.31742E+00   -0.16108E+02    0.16615E+05    0.95792E+03
   607    0.57641E+04   -0.32946E+00   -0.15810E+02    0.16563E+05    0.95434E+03
   608    0.57701E+04   -0.33984E+00   -0.15523E+02    0.16510E+05    0.95078E+03
   609    0.57761E+04   -0.34991E+00   -0.15246E+02    0.16458E+05    0.94722E+03
   610    0.57819E+04   -0.35876E+00   -0.14979E+02    0.16405E+05    0.94368E+03
   611    0.57877E+04   -0.36550E+00   -0.14722E+02    0.16354E+05    0.94014E+03
   612    0.57935E+04   -0.36997E+00   -0.14474E+02    0.16302E+05    0.93662E+03
   613    0.57991E+04   -0.37574E+00   -0.14237E+02    0.16250E+05    0.93311E+03
   614    0.58047E+04   -0.37819E+00   -0.14010E+02    0.16199E+05    0.92961E+03
   615    0.58103E+04   -0.38013E+00   -0.13792E+02    0.16148E+05    0.92612E+03
   616    0.58157E+04   -0.37919E+00   -0.13583E+02    0.16097E+05    0.92264E+03
   617    0.58212E+04   -0.37670E+00   -0.13383E+02    0.16046E+05    0.91917E+03
   618    0.58266E+04   -0.37250E+00   -0.13194E+02    0.15996E+05    0.91572E+03
   619    0.58318E+04   -0.36570E+00   -0.13012E+02    0.15945E+05    0.91228E+03
   620    0.58370E+04   -0.35911E+00   -0.12840E+02    0.15895E+05    0.90885E+03
   621    0.58421E+04   -0.34960E+00   -0.12676E+02    0.15845E+05    0.90543E+03
   622    0.58471E+04   -0.33852E+00   -0.12522E+02    0.15795E+05    0.90203E+03
   623    0.58521E+04   -0.32644E+00   -0.12374E+02    0.15746E+05    0.89863E+03
   624    0.58570E+04   -0.31247E+00   -0.12235E+02    0.15697E+05    0.89525E+03
   625    0.58617E+04   -0.29646E+00   -0.12104E+02    0.15647E+05    0.89189E+03
   626    0.58664E+04   -0.27825E+00   -0.11980E+02    0.15598E+05    0.88854E+03
   627    0.58710E+04   -0.25843E+00   -0.11863E+02    0.15550E+05    0.88520E+03
   628    0.58755E+04   -0.23684E+00   -0.11754E+02    0.15501E+05    0.88187E+03
   629    0.58800E+04   -0.21333E+00   -0.11651E+02    0.15453E+05    0.87856E+03
   630    0.58842E+04   -0.18776E+00   -0.11555E+02    0.15404E+05    0.87526E+03
   631    0.58884E+04   -0.15995E+00   -0.11464E+02    0.15356E+05    0.87198E+03
   632    0.58926E+04   -0.13050E+00   -0.11380E+02    0.15309E+05    0.86871E+03
   633    0.58965E+04   -0.97778E-01   -0.11300E+02    0.15261E+05    0.86546E+03
   634    0.59005E+04   -0.64591E-01   -0.11225E+02    0.15213E+05    0.86222E+03
   635    0.59043E+04   -0.27816E-01   -0.11154E+02    0.15166E+05    0.85900E+03
   636    0.59079E+04    0.11958E-01   -0.11087E+02    0.15119E+05    0.85579E+03
   637    0.59115E+04    0.51914E-01   -0.11025E+02    0.15072E+05    0.85259E+03
   638    0.59149E+04    0.95922E-01   -0.10965E+02    0.15025E+05    0.84942E+03
   639    0.59182E+04    0.14116E+00   -0.10908E+02    0.14979E+05    0.84625E+03
   640    0.59214E+04    0.19002E+00   -0.10853E+02    0.14932E+05    0.84311E+03
   641    0.59245E+04    0.24116E+00   -0.10801E+02    0.14886E+05    0.83998E+03
   642    0.59273E+04    0.29400E+00   -0.10749E+02    0.14840E+05    0.83686E+03
   643    0.59301E+04    0.35092E+00   -0.10699E+02    0.14794E+05    0.83376E+03
   644    0.59328E+04    0.40836E+00   -0.10649E+02    0.14748E+05    0.83068E+03
   645    0.59353E+04    0.46944E+00   -0.10599E+02    0.14703E+05    0.82762E+03
   646    0.59376E+04    0.53359E+00   -0.10548E+02    0.14657E+05    0.82457E+03
   647    0.59399E+04    0.60019E+00   -0.10497E+02    0.14612E+05    0.82154E+03
   648    0.59419E+04    0.67017E+00   -0.10444E+02    0.14567E+05    0.81853E+03
   649    0.59438E+04    0.74218E+00   -0.10389E+02    0.14522E+05    0.81553E+03
   650    0.59456E+04    0.81708E+00   -0.10331E+02    0.14477E+05    0.81255E+03
   651    0.59472E+04    0.89631E+00   -0.10270E+02    0.14433E+05    0.80959E+03
   652    0.59485E+04    0.97757E+00   -0.10207E+02    0.14388E+05    0.80665E+03
   653    0.59499E+04    0.10600E+01   -0.10141E+02    0.14344E+05    0.80372E+03
   654    0.59510E+04    0.11458E+01   -0.10070E+02    0.14300E+05    0.80081E+03
   655    0.59520E+04    0.12341E+01   -0.99970E+01    0.14256E+05    0.79792E+03
   656    0.59529E+04    0.13241E+01   -0.99204E+01    0.14213E+05    0.79505E+03
   657    0.59537E+04    0.14157E+01   -0.98395E+01    0.14169E+05    0.79219E+03
   658    0.59542E+04    0.15096E+01   -0.97553E+01    0.14126E+05    0.78935E+03
   659    0.59548E+04    0.16049E+01   -0.96671E+01    0.14082E+05    0.78653E+03
   660    0.59553E+04    0.17008E+01   -0.95746E+01    0.14039E+05    0.78372E+03
   661    0.59556E+04    0.17980E+01   -0.94769E+01    0.13996E+05    0.78094E+03
   662    0.59558E+04    0.18972E+01   -0.93759E+01    0.13953E+05    0.77816E+03
   663    0.59559E+04    0.19974E+01   -0.92708E+01    0.13911E+05    0.77541E+03
   664    0.59560E+04    0.20972E+01   -0.91598E+01    0.13868E+05    0.77267E+03
   665    0.59559E+04    0.21979E+01   -0.90443E+01    0.13826E+05    0.76995E+03
   666    0.59557E+04    0.22995E+01   -0.89232E+01    0.13784E+05    0.76724E+03
   667    0.59555E+04    0.24011E+01   -0.87972E+01    0.13742E+05    0.76455E+03
   668    0.59551E+04    0.25034E+01   -0.86660E+01    0.13700E+05    0.76188E+03
   669    0.59549E+04    0.26055E+01   -0.85287E+01    0.13658E+05    0.75923E+03
   670    0.59544E+04    0.27075E+01   -0.83843E+01    0.13617E+05    0.75659E+03
   671    0.59540E+04    0.28106E+01   -0.82349E+01    0.13575E+05    0.75396E+03
   672    0.59533E+04    0.29118E+01   -0.80794E+01    0.13534E+05    0.75136E+03
   673    0.59528E+04    0.30141E+01   -0.79163E+01    0.13493E+05    0.74877E+03
   674    0.59521E+04    0.31151E+01   -0.77468E+01    0.13452E+05    0.74619E+03
   675    0.59514E+04    0.32154E+01   -0.75707E+01    0.13411E+05    0.74363E+03
   676    0.59506E+04    0.33151E+01   -0.73864E+01    0.13370E+05    0.74109E+03
   677    0.59499E+04    0.34139E+01   -0.71950E+01    0.13330E+05    0.73856E+03
   678    0.59491E+04    0.35111E+01   -0.69964E+01    0.13290E+05    0.73605E+03
   679    0.59482E+04    0.36081E+01   -0.67896E+01    0.13249E+05    0.73356E+03
   680    0.59474E+04    0.37040E+01   -0.65753E+01    0.13209E+05    0.73108E+03
   681    0.59465E+04    0.37980E+01   -0.63516E+01    0.13169E+05    0.72862E+03
   682    0.59455E+04    0.38901E+01   -0.61206E+01    0.13130E+05    0.72617E+03
   683    0.59447E+04    0.39824E+01   -0.58822E+01    0.13090E+05    0.72373E+03
   684    0.59437E+04    0.40711E+01   -0.56346E+01    0.13051E+05    0.72132E+03
   685    0.59426E+04    0.41590E+01   -0.53784E+01    0.13011E+05    0.71891E+03
   686    0.59416E+04    0.42447E+01   -0.51051E+01    0.12972E+05    0.71653E+03
   687    0.59406E+04    0.43294E+01   -0.48266E+01    0.12933E+05    0.71416E+03
   688    0.59395E+04    0.44110E+01   -0.45410E+01    0.12894E+05    0.71180E+03
   689    0.59385E+04    0.44907E+01   -0.42415E+01    0.12855E+05    0.70946E+03
   690    0.59374E+04    0.45694E+01   -0.39361E+01    0.12817E+05    0.70713E+03
   691    0.59364E+04    0.46438E+01   -0.36179E+01    0.12778E+05    0.70482E+03
   692    0.59353E+04    0.47176E+01   -0.32874E+01    0.12740E+05    0.70252E+03
   693    0.59343E+04    0.47886E+01   -0.29525E+01    0.12702E+05    0.70024E+03
   694    0.59332E+04    0.48567E+01   -0.25991E+01    0.12664E+05    0.69798E+03
   695    0.59322E+04    0.49239E+01   -0.22349E+01    0.12626E+05    0.69572E+03
   696    0.59312E+04    0.49872E+01   -0.18756E+01    0.12588E+05    0.69349E+03
   697    0.59302E+04    0.50481E+01   -0.14917E+01    0.12551E+05    0.69126E+03
   698    0.59291E+04    0.51057E+01   -0.10989E+01    0.12513E+05    0.68905E+03
   699    0.59281E+04    0.51614E+01   -0.69006E+00    0.12476E+05    0.68686E+03
   700    0.59271E+04    0.52137E+01   -0.27329E+00    0.12438E+05    0.68468E+03
   701    0.59261E+04    0.52631E+01    0.15091E+00    0.12401E+05    0.68251E+03
   702    0.59252E+04    0.53105E+01    0.59685E+00    0.12364E+05    0.68036E+03
   703    0.59242E+04    0.53541E+01    0.10343E+01    0.12328E+05    0.67823E+03
   704    0.59233E+04    0.53954E+01    0.14998E+01    0.12291E+05    0.67610E+03
   705    0.59223E+04    0.54328E+01    0.19780E+01    0.12254E+05    0.67400E+03
   706    0.59214E+04    0.54678E+01    0.24609E+01    0.12218E+05    0.67190E+03
   707    0.59204E+04    0.54994E+01    0.29555E+01    0.12182E+05    0.66982E+03
   708    0.59196E+04    0.55285E+01    0.34760E+01    0.12146E+05    0.66775E+03
   709    0.59187E+04    0.55540E+01    0.39922E+01    0.12109E+05    0.66570E+03
   710    0.59179E+04    0.55761E+01    0.45257E+01    0.12074E+05    0.66366E+03
   711    0.59171E+04    0.55952E+01    0.50762E+01    0.12038E+05    0.66163E+03
   712    0.59163E+04    0.56114E+01    0.56282E+01    0.12002E+05    0.65962E+03
   713    0.59156E+04    0.56238E+01    0.62034E+01    0.11967E+05    0.65762E+03
   714    0.59148E+04    0.56337E+01    0.67864E+01    0.11931E+05    0.65564E+03
   715    0.59141E+04    0.56398E+01    0.73768E+01    0.11896E+05    0.65367E+03
   716    0.59134E+04    0.56425E+01    0.79813E+01    0.11861E+05    0.65171E+03
   717    0.59127E+04    0.56426E+01    0.86069E+01    0.11826E+05    0.64976E+03
   718    0.59120E+04    0.56392E+01    0.92307E+01    0.11791E+05    0.64783E+03
   719    0.59114E+04    0.56307E+01    0.98820E+01    0.11756E+05    0.64591E+03
   720    0.59107E+04    0.56202E+01    0.10530E+02    0.11722E+05    0.64400E+03
   721    0.59102E+04    0.56074E+01    0.11205E+02    0.11687E+05    0.64211E+03
   722    0.59096E+04    0.55900E+01    0.11891E+02    0.11653E+05    0.64023E+03
   723    0.59091E+04    0.55703E+01    0.12580E+02    0.11619E+05    0.63836E+03
   724    0.59085E+04    0.55465E+01    0.13278E+02    0.11585E+05    0.63651E+03
   725    0.59080E+04    0.55203E+01    0.13994E+02    0.11551E+05    0.63467E+03
   726    0.59076E+04    0.54921E+01    0.14725E+02    0.11517E+05    0.63284E+03
   727    0.59072E+04    0.54589E+01    0.15458E+02    0.11483E+05    0.63102E+03
   728    0.59067E+04    0.54215E+01    0.16205E+02    0.11449E+05    0.62922E+03
   729    0.59063E+04    0.53819E+01    0.16960E+02    0.11416E+05    0.62743E+03
   730    0.59058E+04    0.53393E+01    0.17729E+02    0.11382E+05    0.62565E+03
   731    0.59056E+04    0.52922E+01    0.18511E+02    0.11349E+05    0.62388E+03
   732    0.59052E+04    0.52441E+01    0.19306E+02    0.11316E+05    0.62213E+03
   733    0.59049E+04    0.51914E+01    0.20099E+02    0.11283E+05    0.62039E+03
   734    0.59047E+04    0.51360E+01    0.20919E+02    0.11250E+05    0.61866E+03
   735    0.59044E+04    0.50766E+01    0.21727E+02    0.11217E+05    0.61694E+03
   736    0.59041E+04    0.50143E+01    0.22562E+02    0.11184E+05    0.61523E+03
   737    0.59039E+04    0.49501E+01    0.23391E+02    0.11152E+05    0.61354E+03
   738    0.59036E+04    0.48829E+01    0.24246E+02    0.11119E+05    0.61186E+03
   739    0.59034E+04    0.48120E+01    0.25102E+02    0.11087E+05    0.61019E+03
   740    0.59032E+04    0.47380E+01    0.25959E+02    0.11055E+05    0.60853E+03
   741    0.59031E+04    0.46601E+01    0.26825E+02    0.11023E+05    0.60688E+03
   742    0.59029E+04    0.45819E+01    0.27705E+02    0.10991E+05    0.60525E+03
   743    0.59028E+04    0.45012E+01    0.28585E+02    0.10959E+05    0.60363E+03
   744    0.59028E+04    0.44164E+01    0.29480E+02    0.10927E+05    0.60201E+03
   745    0.59027E+04    0.43287E+01    0.30365E+02    0.10895E+05    0.60041E+03
   746    0.59025E+04    0.42391E+01    0.31278E+02    0.10864E+05    0.59882E+03
   747    0.59024E+04    0.41457E+01    0.32181E+02    0.10832E+05    0.59725E+03
   748    0.59023E+04    0.40509E+01    0.33088E+02    0.10801E+05    0.59568E+03
   749    0.59023E+04    0.39515E+01    0.33991E+02    0.10770E+05    0.59413E+03
   750    0.59023E+04    0.38511E+01    0.34906E+02    0.10739E+05    0.59258E+03
   751    0.59023E+04    0.37475E+01    0.35823E+02    0.10708E+05    0.59105E+03
   752    0.59023E+04    0.36429E+01    0.36749E+02    0.10677E+05    0.58953E+03
   753    0.59023E+04    0.35340E+01    0.37670E+02    0.10646E+05    0.58801E+03
   754    0.59023E+04    0.34240E+01    0.38600E+02    0.10615E+05    0.58651E+03
   755    0.59024E+04    0.33110E+01    0.39522E+02    0.10585E+05    0.58502E+03
   756    0.59023E+04    0.31960E+01    0.40445E+02    0.10554E+05    0.58355E+03
   757    0.59024E+04    0.30794E+01    0.41374E+02    0.10524E+05    0.58208E+03
   758    0.59024E+04    0.29597E+01    0.42303E+02    0.10493E+05    0.58062E+03
   759    0.59025E+04    0.28376E+01    0.43222E+02    0.10463E+05    0.57917E+03
   760    0.59026E+04    0.27137E+01    0.44139E+02    0.10433E+05    0.57774E+03
   761    0.59026E+04    0.25880E+01    0.45054E+02    0.10403E+05    0.57631E+03
   762    0.59028E+04    0.24604E+01    0.45965E+02    0.10373E+05    0.57489E+03
   763    0.59028E+04    0.23315E+01    0.46873E+02    0.10343E+05    0.57349E+03
   764    0.59030E+04    0.21998E+01    0.47769E+02    0.10314E+05    0.57209E+03
   765    0.59030E+04    0.20658E+01    0.48667E+02    0.10284E+05    0.57071E+03
   766    0.59032E+04    0.19312E+01    0.49553E+02    0.10255E+05    0.56933E+03
   767    0.59033E+04    0.17949E+01    0.50433E+02    0.10225E+05    0.56797E+03
   768    0.59034E+04    0.16562E+01    0.51314E+02    0.10196E+05    0.56661E+03
   769    0.59036E+04    0.15151E+01    0.52174E+02    0.10167E+05    0.56527E+03
   770    0.59037E+04    0.13738E+01    0.53029E+02    0.10138E+05    0.56393E+03
   771    0.59038E+04    0.12310E+01    0.53879E+02    0.10109E+05    0.56260E+03
   772    0.59039E+04    0.10873E+01    0.54733E+02    0.10080E+05    0.56129E+03
   773    0.59040E+04    0.94287E+00    0.55568E+02    0.10051E+05    0.55998E+03
   774    0.59040E+04    0.79763E+00    0.56392E+02    0.10022E+05    0.55868E+03
   775    0.59042E+04    0.65163E+00    0.57215E+02    0.99938E+04    0.55739E+03
   776    0.59041E+04    0.50566E+00    0.58027E+02    0.99653E+04    0.55611E+03
   777    0.59040E+04    0.35899E+00    0.58839E+02    0.99369E+04    0.55484E+03
   778    0.59041E+04    0.21240E+00    0.59650E+02    0.99086E+04    0.55358E+03
   779    0.59039E+04    0.65912E-01    0.60446E+02    0.98803E+04    0.55233E+03
   780    0.59037E+04   -0.81930E-01    0.61242E+02    0.98522E+04    0.55108E+03
   781    0.59036E+04   -0.22738E+00    0.62025E+02    0.98242E+04    0.54984E+03
   782    0.59033E+04   -0.37339E+00    0.62794E+02    0.97962E+04    0.54862E+03
   783    0.59030E+04   -0.51845E+00    0.63573E+02    0.97684E+04    0.54740E+03
   784    0.59026E+04   -0.66252E+00    0.64347E+02    0.97406E+04    0.54618E+03
   785    0.59021E+04   -0.80632E+00    0.65109E+02    0.97129E+04    0.54498E+03
   786    0.59015E+04   -0.94909E+00    0.65891E+02    0.96854E+04    0.54378E+03
   787    0.59009E+04   -0.10900E+01    0.66654E+02    0.96579E+04    0.54260E+03
   788    0.59001E+04   -0.12306E+01    0.67408E+02    0.96305E+04    0.54142E+03
   789    0.58993E+04   -0.13709E+01    0.68152E+02    0.96032E+04    0.54024E+03
   790    0.58985E+04   -0.15070E+01    0.68903E+02    0.95760E+04    0.53908E+03
   791    0.58976E+04   -0.16427E+01    0.69653E+02    0.95488E+04    0.53792E+03
   792    0.58965E+04   -0.17756E+01    0.70388E+02    0.95218E+04    0.53677E+03
   793    0.58953E+04   -0.19059E+01    0.71131E+02    0.94949E+04    0.53562E+03
   794    0.58940E+04   -0.20342E+01    0.71860E+02    0.94680E+04    0.53449E+03
   795    0.58925E+04   -0.21612E+01    0.72591E+02    0.94413E+04    0.53336E+03
   796    0.58912E+04   -0.22846E+01    0.73309E+02    0.94146E+04    0.53223E+03
   797    0.58895E+04   -0.24067E+01    0.74030E+02    0.93880E+04    0.53112E+03
   798    0.58877E+04   -0.25252E+01    0.74739E+02    0.93615E+04    0.53001E+03
   799    0.58859E+04   -0.26408E+01    0.75445E+02    0.93351E+04    0.52890E+03
   800    0.58839E+04   -0.27543E+01    0.76148E+02    0.93088E+04    0.52781E+03
   801    0.58818E+04   -0.28641E+01    0.76841E+02    0.92825E+04    0.52672E+03
   802    0.58795E+04   -0.29709E+01    0.77547E+02    0.92564E+04    0.52563E+03
   803    0.58772E+04   -0.30755E+01    0.78230E+02    0.92303E+04    0.52455E+03
   804    0.58747E+04   -0.31756E+01    0.78919E+02    0.92043E+04    0.52348E+03
   805    0.58722E+04   -0.32726E+01    0.79601E+02    0.91785E+04    0.52241E+03
   806    0.58694E+04   -0.33665E+01    0.80276E+02    0.91526E+04    0.52135E+03
   807    0.58664E+04   -0.34559E+01    0.80945E+02    0.91269E+04    0.52029E+03
   808    0.58633E+04   -0.35414E+01    0.81615E+02    0.91013E+04    0.51924E+03
   809    0.58601E+04   -0.36230E+01    0.82273E+02    0.90757E+04    0.51820E+03
   810    0.58567E+04   -0.37007E+01    0.82934E+02    0.90503E+04    0.51716E+03
   811    0.58531E+04   -0.37744E+01    0.83590E+02    0.90249E+04    0.51612E+03
   812    0.58494E+04   -0.38427E+01    0.84237E+02    0.89996E+04    0.51509E+03
   813    0.58456E+04   -0.39084E+01    0.84877E+02    0.89744E+04    0.51407E+03
   814    0.58417E+04   -0.39686E+01    0.85512E+02    0.89492E+04    0.51304E+03
   815    0.58375E+04   -0.40248E+01    0.86141E+02    0.89242E+04    0.51203E+03
   816    0.58331E+04   -0.40761E+01    0.86764E+02    0.88992E+04    0.51102E+03
   817    0.58286E+04   -0.41233E+01    0.87382E+02    0.88743E+04    0.51001E+03
   818    0.58240E+04   -0.41649E+01    0.87994E+02    0.88495E+04    0.50901E+03
   819    0.58192E+04   -0.42023E+01    0.88599E+02    0.88248E+04    0.50801E+03
   820    0.58143E+04   -0.42348E+01    0.89199E+02    0.88002E+04    0.50701E+03
   821    0.58091E+04   -0.42630E+01    0.89791E+02    0.87756E+04    0.50602E+03
   822    0.58038E+04   -0.42848E+01    0.90378E+02    0.87511E+04    0.50503E+03
   823    0.57983E+04   -0.43022E+01    0.90958E+02    0.87267E+04    0.50405E+03
   824    0.57926E+04   -0.43139E+01    0.91531E+02    0.87024E+04    0.50307E+03
   825    0.57868E+04   -0.43213E+01    0.92097E+02    0.86782E+04    0.50209E+03
   826    0.57807E+04   -0.43220E+01    0.92657E+02    0.86540E+04    0.50112E+03
   827    0.57744E+04   -0.43184E+01    0.93208E+02    0.86299E+04    0.50015E+03
   828    0.57681E+04   -0.43089E+01    0.93752E+02    0.86059E+04    0.49918E+03
   829    0.57615E+04   -0.42934E+01    0.94289E+02    0.85820E+04    0.49822E+03
   830    0.57548E+04   -0.42727E+01    0.94816E+02    0.85581E+04    0.49726E+03
   831    0.57479E+04   -0.42468E+01    0.95335E+02    0.85344E+04    0.49630E+03
   832    0.57408E+04   -0.42156E+01    0.95847E+02    0.85107E+04    0.49535E+03
   833    0.57335E+04   -0.41784E+01    0.96349E+02    0.84870E+04    0.49439E+03
   834    0.57260E+04   -0.41358E+01    0.96844E+02    0.84635E+04    0.49344E+03
   835    0.57184E+04   -0.40864E+01    0.97330E+02    0.84400E+04    0.49250E+03
   836    0.57105E+04   -0.40324E+01    0.97808E+02    0.84166E+04    0.49155E+03
   837    0.57025E+04   -0.39722E+01    0.98276E+02    0.83933E+04    0.49061E+03
   838    0.56943E+04   -0.39058E+01    0.98736E+02    0.83701E+04    0.48966E+03
   839    0.56858E+04   -0.38340E+01    0.99188E+02    0.83469E+04    0.48873E+03
   840    0.56772E+04   -0.37552E+01    0.99631E+02    0.83238E+04    0.48779E+03
   841    0.56685E+04   -0.36716E+01    0.10006E+03    0.83008E+04    0.48685E+03
   842    0.56595E+04   -0.35825E+01    0.10049E+03    0.82779E+04    0.48592E+03
   843    0.56504E+04   -0.34871E+01    0.10090E+03    0.82550E+04    0.48498E+03
   844    0.56410E+04   -0.33853E+01    0.10130E+03    0.82322E+04    0.48405E+03
   845    0.56315E+04   -0.32787E+01    0.10170E+03    0.82095E+04    0.48312E+03
   846    0.56218E+04   -0.31642E+01    0.10208E+03    0.81868E+04    0.48219E+03
   847    0.56121E+04   -0.30454E+01    0.10245E+03    0.81642E+04    0.48126E+03
   848    0.56021E+04   -0.29202E+01    0.10282E+03    0.81417E+04    0.48033E+03
   849    0.55918E+04   -0.27893E+01    0.10317E+03    0.81193E+04    0.47941E+03
   850    0.55815E+04   -0.26519E+01    0.10351E+03    0.80969E+04    0.47848E+03
   851    0.55709E+04   -0.25087E+01    0.10384E+03    0.80746E+04    0.47755E+03
   852    0.55602E+04   -0.23589E+01    0.10417E+03    0.80524E+04    0.47663E+03
   853    0.55493E+04   -0.22041E+01    0.10448E+03    0.80303E+04    0.47570E+03
   854    0.55382E+04   -0.20426E+01    0.10478E+03    0.80082E+04    0.47478E+03
   855    0.55268E+04   -0.18752E+01    0.10507E+03    0.79862E+04    0.47385E+03
   856    0.55155E+04   -0.17033E+01    0.10535E+03    0.79642E+04    0.47293E+03
   857    0.55038E+04   -0.15248E+01    0.10562E+03    0.79423E+04    0.47200E+03
   858    0.54920E+04   -0.13388E+01    0.10588E+03    0.79205E+04    0.47108E+03
   859    0.54800E+04   -0.11498E+01    0.10613E+03    0.78988E+04    0.47015E+03
   860    0.54679E+04   -0.95399E+00    0.10637E+03    0.78771E+04    0.46923E+03
   861    0.54556E+04   -0.75211E+00    0.10659E+03    0.78555E+04    0.46830E+03
   862    0.54431E+04   -0.54489E+00    0.10681E+03    0.78340E+04    0.46737E+03
   863    0.54305E+04   -0.33155E+00    0.10702E+03    0.78125E+04    0.46644E+03
   864    0.54177E+04   -0.11355E+00    0.10721E+03    0.77911E+04    0.46551E+03
   865    0.54046E+04    0.11063E+00    0.10740E+03    0.77698E+04    0.46458E+03
   866    0.53916E+04    0.34026E+00    0.10757E+03    0.77485E+04    0.46365E+03
   867    0.53783E+04    0.57612E+00    0.10773E+03    0.77273E+04    0.46272E+03
   868    0.53649E+04    0.81675E+00    0.10789E+03    0.77062E+04    0.46178E+03
   869    0.53513E+04    0.10629E+01    0.10803E+03    0.76851E+04    0.46085E+03
   870    0.53376E+04    0.13139E+01    0.10816E+03    0.76641E+04    0.45991E+03
